id,NameL,NameA
1,Samsung,سامسونج
2,Hp,اتش بي
3,Dell,ديل
4,IBM,اي بي ام
5,Lenovo,لينوثو
6,Acer,اسير
7,Xiaomi,شاومى
8,Asus,اسوس
9,Apple,ابل
10,Jac,جاك
11,SanDesk,سان ديسك
12,Silicon Power,سيليكون باور
13,HIKVISIO,اتش اي كيه فيشيون
14,Kingsto,كينجستون
15,Canyo,كانيون
16,Microsoft,ميكروسوفت
17,Windows,ويندوز
18,G Tab,جي تاب
19,Huawei ,هواوي
20,Alcatel,الكاتيل
21,Mtouch,ام توتش
22,iKU,اي كيو
23,Sary Tab,ساري تاب
24,LG,ألجي
25,New Bor,نيو بورن
26,Terranova,تيرانوفا
27,Aeropostale,ايروبوستال
28,DiSEqC,DiSEqC
29,Receiver,ريسيفر
30,Truma,ترومان
31,UNIC,يونيك
32,Projector,بروجيكتور
33,Epso,ايبسون
34,YaFex,يافيكس
35,Casio,
