id,Price,CountryId,ProductId,VendorId
1,10000.0,1,1,1
2,20000.0,1,2,1
4,10000.0,1,3,1
6,20000.0,1,4,1
7,20000.0,1,5,1
8,10000.0,1,6,1
9,10000.0,1,7,1
10,20000.0,1,8,1
11,20000.0,1,9,1
12,10000.0,1,10,1
13,10000.0,1,11,1
14,20000.0,1,12,1
15,10000.0,1,13,1
16,10000.0,1,14,1
17,20000.0,1,15,1
18,10000.0,1,16,1
19,8000.0,1,17,1
20,35000.0,1,19,1
21,644.0,1,23,1
22,399.0,1,22,1
24,366.0,1,20,1
25,999.0,1,21,1
26,23.75,1,24,1
27,750.0,1,25,1
28,710.0,1,26,1
29,11000.0,1,27,1
30,610.0,1,28,1
31,2049.0,1,29,1
32,1199.0,1,30,1
33,749.0,1,31,1
34,959.5,1,32,1
35,2298.0,1,33,1
36,7000.0,1,34,1
37,4299.0,1,35,1
38,3199.0,1,36,1
1021,559.0,1,1021,1
1022,250.0,1,1022,1
1023,384.0,1,1023,1
1024,169.0,1,1024,1
1025,199.0,1,1025,1
1026,399.0,1,1026,1
1027,270.0,1,1027,1
1028,389.0,1,1028,1
1029,2190.0,1,1029,1
1030,4999.0,1,1030,1
1031,7000.0,1,1031,1
1032,41.0,1,1032,1
1033,15000.0,1,1108,1
