id,QuantityBalance,ProductId,StoreId
9,3.0,1,17
10,38.0,2,17
11,50.0,3,17
12,34.0,4,17
13,24.0,5,17
14,62.0,6,17
15,18.0,7,17
16,18.0,8,17
17,3.0,9,17
18,19.0,10,17
19,25.0,11,17
20,17.0,12,17
21,3.0,13,17
22,6.0,14,17
23,21.0,15,17
24,18.0,16,17
25,25.0,17,17
26,18.0,19,17
27,10.0,20,17
28,30.0,21,17
29,25.0,22,17
30,50.0,23,17
31,100.0,24,17
32,45.0,25,17
33,20.0,26,17
34,30.0,27,17
35,15.0,28,17
36,20.0,29,17
37,14.0,30,17
38,15.0,31,17
39,20.0,32,17
40,15.0,33,17
41,20.0,34,17
42,10.0,35,17
43,5.0,36,17
1027,13.0,1,23
1028,19.0,2,23
1029,25.0,3,23
1030,17.0,4,23
1031,12.0,5,23
1032,62.0,6,23
1033,9.0,7,23
1034,9.0,8,23
1035,3.0,9,23
1036,19.0,10,23
1037,25.0,11,23
1038,17.0,12,23
1039,3.0,13,23
1040,6.0,14,23
1041,21.0,15,23
1042,18.0,16,23
1043,25.0,17,23
1044,18.0,19,23
1045,10.0,20,23
1046,30.0,21,23
1047,25.0,22,23
1048,50.0,23,23
1049,100.0,24,23
1050,45.0,25,23
1051,20.0,26,23
1052,30.0,27,23
1053,15.0,28,23
1054,20.0,29,23
1055,14.0,30,23
1056,15.0,31,23
1057,20.0,32,23
1058,15.0,33,23
1059,20.0,34,23
1060,10.0,35,23
1061,5.0,36,23
1062,2.0,19,25
1064,10.0,1021,17
1065,10.0,1022,17
1066,10.0,1023,17
1067,10.0,1024,17
1068,10.0,1025,17
1069,10.0,1026,17
1070,10.0,1027,17
1071,10.0,1028,17
1072,10.0,1029,17
1073,10.0,1030,17
1074,10.0,1031,17
1075,10.0,1032,17
1087,6.0,1108,17
